id,name,status,net,window_start,window_end,is_crewed,rocket_name,rocket_full_name,rocket_manufacturer,provider,mission_type,orbit,pad_name,location_name,location_country
e081ac5f-2ecb-453f-b6d5-329b63aaf681,Thor SLV-2A Agena D | KH-4A 32,Launch Failure,1966-05-03T19:25:25Z,1966-05-03T19:25:25Z,1966-05-03T19:25:25Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",
0a77a890-7cfc-4b15-93ab-3a3f91b920a2,Vostok 8A92 | Zenit-2 38,Launch Successful,1966-05-06T10:58:00Z,1966-05-06T10:58:00Z,1966-05-06T10:58:00Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
7c3f98d9-3fca-42bb-bfaa-d60134bf9823,Vostok 8A92M | Meteor-1 4,Launch Successful,1966-05-11T14:10:00Z,1966-05-11T14:10:00Z,1966-05-11T14:10:00Z,,Vostok 8A92M,Vostok 8A92M,RKK Energiya,Soviet Space Program,Earth Science,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
7bfa0670-2c02-49cf-94bb-baf5a71b4f1a,Atlas SLV-3 Agena D | KH-7 28,Launch Successful,1966-05-14T19:02:00Z,1966-05-14T19:02:00Z,1966-05-14T19:02:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
81a295d5-4780-4104-bcb8-2ee1caa9f6c1,Thor SLV-2A Agena B | Nimbus 2,Launch Successful,1966-05-15T07:55:34Z,1966-05-15T07:55:34Z,1966-05-15T07:55:34Z,,Thor SLV-2A Agena B,Thor SLV-2A Agena B,McDonnell Douglas,United States Air Force,Earth Science,Polar Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
755498a3-909b-46e7-ae55-9ea303ab3f7b,Voskhod | Zenit-4 18,Launch Failure,1966-05-17T11:00:00Z,1966-05-17T11:00:00Z,1966-05-17T11:00:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/1,"Plesetsk Cosmodrome, Russian Federation",
2eeecb38-f001-48c1-b112-40ed057f57ad,Atlas SLV-3 Agena D | GATV 9,Launch Failure,1966-05-17T15:15:03Z,1966-05-17T15:15:03Z,1966-05-17T15:15:03Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Test Target,Low Earth Orbit,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",
7e24d9c3-21e4-414f-b731-7464c32ecd1e,Scout A | Transit-O 9,Launch Successful,1966-05-19T02:27:00Z,1966-05-19T02:27:00Z,1966-05-19T02:27:00Z,,Scout A,Scout A,Vought,United States Air Force,Navigation,Polar Orbit,Space Launch Complex 5,"Vandenberg SFB, CA, USA",
665ad764-947b-469e-8f37-8a9d5596419e,R-36O 8K69 | OGCh 4,Launch Successful,1966-05-19T19:30:00Z,1966-05-19T19:30:00Z,1966-05-19T19:30:00Z,,R-36O 8K69,R-36O 8K69,Yuzhnoye Design Bureau,Soviet Space Program,Government/Top Secret,Suborbital,67/22,"Baikonur Cosmodrome, Republic of Kazakhstan",
d46f52d0-c50e-4bdb-9b6b-75a676fb2f13,Thor SLV-2A Agena D | KH-4A 33,Launch Successful,1966-05-24T02:00:33Z,1966-05-24T02:00:33Z,1966-05-24T02:00:33Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",
5b99e94f-0d28-410d-93b7-c2c98a255b96,Kosmos 11K63 | DS-U2-I 1,Launch Successful,1966-05-24T05:31:00Z,1966-05-24T05:31:00Z,1966-05-24T05:31:00Z,,Kosmos 11K63,Kosmos 11K63,Strategic Rocket Forces,Soviet Space Program,Earth Science,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
85d2374d-cca2-4605-a96b-8674f90865e5,Thor Delta C1 | Explorer 32,Launch Successful,1966-05-25T14:00:00Z,1966-05-25T14:00:00Z,1966-05-25T14:00:00Z,,Thor Delta C1,Thor Delta C1,McDonnell Douglas,United States Air Force,Earth Science,Low Earth Orbit,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",
ed6639ac-efc2-4772-9986-63865d1af940,Atlas Centaur D | Surveyor 1,Launch Successful,1966-05-30T14:41:01Z,1966-05-30T14:41:01Z,1966-05-30T14:41:01Z,,Atlas Centaur D,Atlas LV-3C Centaur D,Convair,United States Air Force,Lunar Exploration,Lunar Impactor,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",
c70f48d4-711b-4e0b-9bdd-b973427f36b4,Atlas SLV-3 | ATDA,Launch Successful,1966-06-01T15:00:02Z,1966-06-01T15:00:02Z,1966-06-01T15:00:02Z,,Atlas SLV-3,Atlas SLV-3,Convair,United States Air Force,Test Target,Low Earth Orbit,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",
481a154b-2ae1-4af2-afce-2ba5bfe26dfe,Titan II GLV | Gemini IX-A,Launch Successful,1966-06-03T13:39:33Z,1966-06-03T13:39:33Z,1966-06-03T13:39:33Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Exploration,Low Earth Orbit,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
c8ad088d-44e0-4b0b-9e66-6571c40b54dc,Atlas SLV-3 Agena D | KH-7 29,Launch Successful,1966-06-03T19:25:00Z,1966-06-03T19:25:00Z,1966-06-03T19:25:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
bb082b0f-47bf-4a72-b3b1-8f620c865467,Atlas SLV-3 Agena B | OGO 3,Launch Successful,1966-06-07T02:48:00Z,1966-06-07T02:48:00Z,1966-06-07T02:48:00Z,,Atlas SLV-3 Agena B,Atlas SLV-3 Agena B,Convair,United States Air Force,Earth Science,Elliptical Orbit,Launch Complex 12,"Cape Canaveral SFS, FL, USA",
d6ca3a23-71f9-485c-a70d-911705ddff9c,Voskhod | Zenit-2 39,Launch Successful,1966-06-08T11:00:00Z,1966-06-08T11:00:00Z,1966-06-08T11:00:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
a27b2ab4-bc93-42da-8881-fbed6dd94cda,Atlas SLV-3 Agena D | RTS-1 1,Launch Successful,1966-06-09T20:15:00Z,1966-06-09T20:15:00Z,1966-06-09T20:15:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Polar Orbit,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",
3bbdfdb4-2e75-4cd1-8005-63330033792f,Scout B | OV3-4,Launch Successful,1966-06-10T04:15:00Z,1966-06-10T04:15:00Z,1966-06-10T04:15:00Z,,Scout B,Scout B,Vought,United States Air Force,Earth Science,Polar Orbit,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",
0c8656cb-a0f3-41d7-9eb1-c56e60cef520,Titan IIIC | IDCSP 1 to 7,Launch Successful,1966-06-16T14:00:01Z,1966-06-16T14:00:01Z,1966-06-16T14:00:01Z,,Titan IIIC,Titan IIIC,Lockheed Martin,United States Air Force,Communications,Geosynchronous Orbit,Space Launch Complex 41,"Cape Canaveral SFS, FL, USA",
adab6ad2-d6c9-437a-af35-8730d5724fc1,Voskhod | Zenit-4 19,Launch Successful,1966-06-17T11:00:00Z,1966-06-17T11:00:00Z,1966-06-17T11:00:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/1,"Plesetsk Cosmodrome, Russian Federation",
cc788479-fd15-4031-9385-4f49200a35bc,Thor SLV-2A Agena D | KH-4A 34,Launch Successful,1966-06-21T21:31:30Z,1966-06-21T21:31:30Z,1966-06-21T21:31:30Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",
4fbe9573-e82b-4663-9141-cd398d6f53d6,Thor SLV-2A Agena D | Pageos,Launch Successful,1966-06-24T00:12:02Z,1966-06-24T00:12:02Z,1966-06-24T00:12:02Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Earth Science,Polar Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
b675128d-f040-4753-9a68-19a89ea3152f,Vostok 8A92M | Meteor-1 5,Launch Successful,1966-06-25T10:30:00Z,1966-06-25T10:30:00Z,1966-06-25T10:30:00Z,,Vostok 8A92M,Vostok 8A92M,RKK Energiya,Soviet Space Program,Earth Science,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
e55747da-ada3-4d0b-a88d-95ada181a389,Thor Delta E1 | Explorer 33,Launch Successful,1966-07-01T16:02:25Z,1966-07-01T16:02:25Z,1966-07-01T16:02:25Z,,Thor Delta E1,Thor Delta E1,McDonnell Douglas,United States Air Force,Astrophysics,Lunar Orbit,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",
e12037ec-1b69-476f-9280-c9dd0991cf99,Saturn IB | Apollo AS-203,Launch Successful,1966-07-05T14:53:17Z,1966-07-05T14:53:17Z,1966-07-05T14:53:17Z,,Saturn IB,Saturn IB,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Test Flight,Low Earth Orbit,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",
a41a5c83-3594-4347-905b-eff043d4c31c,UR-500 | Proton 3,Launch Successful,1966-07-06T12:57:00Z,1966-07-06T12:57:00Z,1966-07-06T12:57:00Z,,UR-500,UR-500,Khrunichev State Research and Production Space Center,Soviet Space Program,Astrophysics,Low Earth Orbit,81/23 (81L),"Baikonur Cosmodrome, Republic of Kazakhstan",
c0cc19de-836e-4a06-b091-10f5e86a2e29,Kosmos-2I 63S1 | DS-P1-Yu 6,Launch Successful,1966-07-08T05:31:00Z,1966-07-08T05:31:00Z,1966-07-08T05:31:00Z,,Kosmos-2I 63S1,Kosmos-2I,Strategic Rocket Forces,Soviet Space Program,Test Target,Low Earth Orbit,86/1,"Kapustin Yar, Russian Federation",
5b077c63-2b67-480f-8d22-1de9e08f7f4d,Atlas SLV-3 Agena D | KH-7 30,Launch Successful,1966-07-12T17:55:00Z,1966-07-12T17:55:00Z,1966-07-12T17:55:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
0a408547-a635-4cac-a422-61764a552964,Atlas D | OV1-7,Launch Successful,1966-07-14T02:10:02Z,1966-07-14T02:10:02Z,1966-07-14T02:10:02Z,,Atlas D,SM-65D Atlas,Convair,United States Air Force,Test Flight,Low Earth Orbit,576B3,"Vandenberg SFB, CA, USA",
61884db5-de35-4cae-ae56-2005d49ea4c6,Voskhod | Zenit-2 40,Launch Successful,1966-07-14T10:25:00Z,1966-07-14T10:25:00Z,1966-07-14T10:25:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
d675fb92-f9a8-4a5e-bd88-19f0f37c0355,Atlas SLV-3 Agena D | GATV 10,Launch Successful,1966-07-18T20:39:46Z,1966-07-18T20:39:46Z,1966-07-18T20:39:46Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Test Target,Low Earth Orbit,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",
297a371a-71e6-42a6-a95c-f69a3959a6fa,Titan II GLV | Gemini X,Launch Successful,1966-07-18T22:20:26Z,1966-07-18T22:20:26Z,1966-07-18T22:20:26Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Exploration,Low Earth Orbit,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
ccc17267-b358-4ec2-8e2f-ba2d00dfe4b6,Soyuz 11A510 | US-AO 2,Launch Successful,1966-07-20T08:58:00Z,1966-07-20T08:58:00Z,1966-07-20T08:58:00Z,,Soyuz 11A510,Soyuz 11A510,Energia,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
cc7d91bb-e751-4e14-9550-8b6503ce49db,Voskhod | Zenit-4 20,Launch Successful,1966-07-28T10:50:00Z,1966-07-28T10:50:00Z,1966-07-28T10:50:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
929b89ee-3f2c-4e14-9a4d-e84e851ac748,Titan IIIB | KH-8 1,Launch Successful,1966-07-29T18:30:20Z,1966-07-29T18:30:20Z,1966-07-29T18:30:20Z,,Titan IIIB,Titan IIIB,Lockheed Martin,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",
295bb5ce-51ec-490a-8bb1-d9cbb00c3972,Scout B | OV3-3,Launch Successful,1966-08-04T10:45:01Z,1966-08-04T10:45:01Z,1966-08-04T10:45:01Z,,Scout B,Scout B,Vought,United States Air Force,Earth Science,Polar Orbit,Space Launch Complex 5,"Vandenberg SFB, CA, USA",
ffa99915-6c1c-40d4-b514-ac3f6ef8464b,Voskhod | Zenit-4 21,Launch Successful,1966-08-08T11:29:00Z,1966-08-08T11:29:00Z,1966-08-08T11:29:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
e2cf0f59-ab1f-445b-a34f-bead921eb8d5,Thorad SLV-2G Agena D | KH-4A 35,Launch Successful,1966-08-09T20:46:03Z,1966-08-09T20:46:03Z,1966-08-09T20:46:03Z,,Thorad SLV-2G Agena D,Thorad SLV-2G Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",
7cca0343-0985-467c-a145-658bfbbceb4d,Atlas SLV-3 Agena D | Lunar Orbiter I,Launch Successful,1966-08-10T19:26:00Z,1966-08-10T19:26:00Z,1966-08-10T19:26:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Lunar Exploration,Lunar Orbit,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",
bab000ca-d359-4845-9272-1f9a14593ae6,Atlas SLV-3 Agena D | KH-7 31,Launch Successful,1966-08-16T18:30:00Z,1966-08-16T18:30:00Z,1966-08-16T18:30:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
a52cfb5f-8318-46b9-bbcc-138940d7ec5b,Thor Delta E1 | Pioneer 7,Launch Successful,1966-08-17T15:20:17Z,1966-08-17T15:20:17Z,1966-08-17T15:20:17Z,,Thor Delta E1,Thor Delta E1,McDonnell Douglas,United States Air Force,Astrophysics,Heliocentric N/A,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",
cf7d561d-9bea-438b-b826-fb31917dbf6f,Scout A | Transit-O 10,Launch Successful,1966-08-18T02:25:02Z,1966-08-18T02:25:02Z,1966-08-18T02:25:02Z,,Scout A,Scout A,Vought,United States Air Force,Navigation,Polar Orbit,Space Launch Complex 5,"Vandenberg SFB, CA, USA",
63b84d1d-87ea-4da0-bdbb-84bb52219d3f,Atlas SLV-3 Agena D | RTS-1 2,Launch Successful,1966-08-19T19:25:00Z,1966-08-19T19:25:00Z,1966-08-19T19:25:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Polar Orbit,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",
83521225-60b3-4176-8cbd-42ff5c4aa7dc,Molniya-M | Luna-11,Launch Successful,1966-08-24T08:03:21Z,1966-08-24T08:03:21Z,1966-08-24T08:03:21Z,,Molniya-M,Molniya-M 2BL,Russian Space Forces,Soviet Space Program,Lunar Exploration,Lunar Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
de4f7b4c-d903-4ece-b5d0-582a544180a4,Saturn IB | Apollo AS-202,Launch Successful,1966-08-25T17:15:32Z,1966-08-25T17:15:32Z,1966-08-25T17:15:32Z,,Saturn IB,Saturn IB,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Test Flight,Suborbital,Launch Complex 34,"Cape Canaveral SFS, FL, USA",
ffa5b63e-72b1-4a55-801e-084464db15b1,Titan IIIC | IDCSP 8 to 14,Launch Failure,1966-08-26T13:59:56Z,1966-08-26T13:59:56Z,1966-08-26T13:59:56Z,,Titan IIIC,Titan IIIC,Lockheed Martin,United States Air Force,Communications,Geosynchronous Orbit,Space Launch Complex 41,"Cape Canaveral SFS, FL, USA",
a8fb8215-c345-4758-8444-b36aca780014,Voskhod | Zenit-4 22,Launch Successful,1966-08-27T09:50:00Z,1966-08-27T09:50:00Z,1966-08-27T09:50:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
af199848-42bc-4db8-8505-1f4315ddba16,Atlas SLV-3 Agena D | GATV 11,Launch Successful,1966-09-12T13:05:02Z,1966-09-12T13:05:02Z,1966-09-12T13:05:02Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Test Target,Low Earth Orbit,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",
cb723587-46a2-4593-8c3e-76aaa558b0f9,Titan II GLV | Gemini XI,Launch Successful,1966-09-12T14:42:26Z,1966-09-12T14:42:26Z,1966-09-12T14:42:26Z,,Titan II,Titan II GLV,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Exploration,Low Earth Orbit,Launch Complex 19,"Cape Canaveral SFS, FL, USA",
e52848e9-3ba8-4a70-8de9-e1ac37b267e6,Thor Burner 2 | DSAP-4A F1,Launch Successful,1966-09-16T04:36:09Z,1966-09-16T04:36:09Z,1966-09-16T04:36:09Z,,Thor Burner 2,Thor Burner 2,McDonnell Douglas,United States Air Force,Earth Science,Sun-Synchronous Orbit,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",
17134ffb-3345-4219-ae2a-8eaefc1d8b18,Vostok 8A92 | Zenit-2 41,Launch Failure,1966-09-16T09:30:00Z,1966-09-16T09:30:00Z,1966-09-16T09:30:00Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
19aa7901-e16b-4732-b4d8-5b89c9096b5a,Atlas SLV-3 Agena D | KH-7 32,Launch Successful,1966-09-16T17:59:00Z,1966-09-16T17:59:00Z,1966-09-16T17:59:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
a02691d9-6770-4afe-b10b-941a18802dce,Nike Cajun | Trailblazer Pellet,Launch Successful,1966-09-17T01:57:00Z,1966-09-17T01:57:00Z,1966-09-17T01:57:00Z,,Nike Cajun,Nike Cajun,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Materials Science,Suborbital,Unknown Pad,"Wallops Flight Facility, Virginia, USA",
33da85f3-08a8-4c5f-892d-8b4be3b4fae6,R-36O 8K69 | OGCh 5,Launch Successful,1966-09-17T22:35:00Z,1966-09-17T22:35:00Z,1966-09-17T22:35:00Z,,R-36O 8K69,R-36O 8K69,Yuzhnoye Design Bureau,Soviet Space Program,Government/Top Secret,Low Earth Orbit,162/36,"Baikonur Cosmodrome, Republic of Kazakhstan",
91ee7159-1558-42af-8b63-3736705e0b6f,Atlas Centaur D | Surveyor 2,Launch Successful,1966-09-20T12:32:00Z,1966-09-20T12:32:00Z,1966-09-20T12:32:00Z,,Atlas Centaur D,Atlas LV-3C Centaur D,Convair,United States Air Force,Lunar Exploration,Lunar Impactor,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",
61ff8ec8-e58e-42bb-a1be-db05a713627f,Thor SLV-2A Agena D | KH-4A 36,Launch Successful,1966-09-20T21:14:05Z,1966-09-20T21:14:05Z,1966-09-20T21:14:05Z,,Thor SLV-2A Agena D,Thor SLV-2A Agena D,McDonnell Douglas,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",
82f5c49a-7cc6-46ee-a965-a604cc2659b3,Lambda 4S | Ohsumi 1,Launch Failure,1966-09-26T02:58:00Z,1966-09-26T02:58:00Z,1966-09-26T02:58:00Z,,Lambda 4S,Lambda 4S,Institute of Space and Astronautical Science,Institute of Space and Astronautical Science,Test Flight,Low Earth Orbit,KS Center,"Uchinoura Space Center, Japan",
863a4518-b385-40cb-8388-7446fb6410d8,Titan IIIB | KH-8 2,Launch Successful,1966-09-28T19:07:00Z,1966-09-28T19:07:00Z,1966-09-28T19:07:00Z,,Titan IIIB,Titan IIIB,Lockheed Martin,United States Air Force,Government/Top Secret,Low Earth Orbit,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",
06e691d9-5ef6-4e1c-a0eb-ae7534410b41,Thor Delta E | ESSA 3,Launch Successful,1966-10-02T10:39:03Z,1966-10-02T10:39:03Z,1966-10-02T10:39:03Z,,Thor Delta E,Thor Delta E,McDonnell Douglas,United States Air Force,Earth Science,Sun-Synchronous Orbit,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",
ecd6491e-d5fa-409a-a027-c80b6058f56e,Atlas SLV-3 Agena D | RTS-1 3,Launch Successful,1966-10-05T22:00:00Z,1966-10-05T22:00:00Z,1966-10-05T22:00:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Polar Orbit,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",
f7fc8b7b-21d8-4c9d-bb2e-d6cde9264310,Atlas SLV-3 Agena D | KH-7 33,Launch Successful,1966-10-12T19:15:00Z,1966-10-12T19:15:00Z,1966-10-12T19:15:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
f8669ce4-3e68-4318-85a9-36a7551089a1,Vostok 8A92 | Zenit-2 42,Launch Successful,1966-10-14T12:13:08Z,1966-10-14T12:13:08Z,1966-10-14T12:13:08Z,,Vostok 8A92,Vostok 8A92,RKK Energiya,Soviet Space Program,Government/Top Secret,Low Earth Orbit,41/1,"Plesetsk Cosmodrome, Russian Federation",
e8b17a2c-9ed5-4203-b0ed-48f0b9f4e0d2,Molniya 8K78 | Molniya-1 4,Launch Successful,1966-10-20T07:50:00Z,1966-10-20T07:50:00Z,1966-10-20T07:50:00Z,,Molniya 8K78,Molniya 8K78,Strategic Rocket Forces,Soviet Space Program,Communications,Elliptical Orbit,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",
4f4d5026-6052-4135-bcad-f36aea989d45,Voskhod | Zenit-4 23,Launch Successful,1966-10-20T08:46:00Z,1966-10-20T08:46:00Z,1966-10-20T08:46:00Z,,Voskhod,Voskhod,Soviet Space Program,Soviet Space Program,Government/Top Secret,Low Earth Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
13fe0f8f-f242-472b-997f-577dcac87c22,Molniya-M | Luna-12,Launch Successful,1966-10-22T08:42:26Z,1966-10-22T08:42:26Z,1966-10-22T08:42:26Z,,Molniya-M,Molniya-M 2BL,Russian Space Forces,Soviet Space Program,Lunar Exploration,Lunar Orbit,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",
3e0631aa-57a7-400e-9db5-ea01c3239e89,Atlas Centaur D | Surveyor Model 3,Launch Successful,1966-10-26T11:12:02Z,1966-10-26T11:12:02Z,1966-10-26T11:12:02Z,,Atlas Centaur D,Atlas LV-3C Centaur D,Convair,United States Air Force,Test Flight,Low Earth Orbit,Launch Complex 36B,"Cape Canaveral SFS, FL, USA",
cc2d00f6-6494-4895-8482-596f09b14dee,Thor Delta E1 | INTELSAT II F-1,Launch Successful,1966-10-26T23:05:00Z,1966-10-26T23:05:00Z,1966-10-26T23:05:00Z,,Thor Delta E1,Thor Delta E1,McDonnell Douglas,United States Air Force,Communications,Geosynchronous Orbit,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",
3969a0f8-b2a9-48ba-afca-19283aa9cf87,Scout B | OV3-2,Launch Successful,1966-10-28T11:56:02Z,1966-10-28T11:56:02Z,1966-10-28T11:56:02Z,,Scout B,Scout B,Vought,United States Air Force,Earth Science,Polar Orbit,Space Launch Complex 5,"Vandenberg SFB, CA, USA",
4a9def8e-6fde-4048-9dd0-2bcfb2012cf5,X-15 | Flight 174,Launch Successful,1966-11-01T21:24:00Z,1966-11-01T21:24:00Z,1966-11-01T21:35:00Z,,North American X-15,North American X-15,North American Aviation,United States Air Force,Test Flight,Suborbital,Edwards Air Force Base,Air launch to Suborbital flight,
7ec54e6a-8df8-468c-ad66-b990ab058502,R-36O 8K69 | OGCh 6,Launch Failure,1966-11-02T00:45:03Z,1966-11-02T00:45:03Z,1966-11-02T00:45:03Z,,R-36O 8K69,R-36O 8K69,Yuzhnoye Design Bureau,Soviet Space Program,Government/Top Secret,Low Earth Orbit,162/36,"Baikonur Cosmodrome, Republic of Kazakhstan",
9e8edd0f-3363-464f-a189-61eb202de214,Atlas SLV-3 Agena D | KH-7 34,Launch Successful,1966-11-02T20:24:00Z,1966-11-02T20:24:00Z,1966-11-02T20:24:00Z,,Atlas SLV-3 Agena D,Atlas SLV-3 Agena D,Convair,United States Air Force,Government/Top Secret,Sun-Synchronous Orbit,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",
8117ac06-68de-4ec9-85fa-2dbfac1518bb,Titan IIIC | Gemini B,Launch Successful,1966-11-03T13:50:42Z,1966-11-03T13:50:42Z,1966-11-03T13:50:42Z,,Titan IIIC,Titan IIIC,Lockheed Martin,United States Air Force,Test Flight,Low Earth Orbit,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",
